ID,Name,Type,Year Diverged,Sub-family,Sub-sub-family,Subgroup
1,Achang,Language,-500,Tibeto-Dulong,Lolo-Burmese,Burmish
2,Atsi,Language,-500,Tibeto-Dulong,Lolo-Burmese,Burmish
3,Bahing,Language,-1500,Kiranti,,Kiranti
4,Bantawa,Language,-2200,Kiranti,,Kiranti
5,Beijing Chinese,Language,-2000,Sinitic,,Sinitic
6,Bokar Tani,Language,-4000,Tani-Yidu,,Tani
7,Bola,Language,-300,Tibeto-Dulong,Lolo-Burmese,Burmish
8,Bunan,Language,-3400,West Himalayish,,Tibeto-Kinauri
9,Byangsi,Language,-2600,West Himalayish,,Tibeto-Kinauri
10,Chaozhou Chinese,Language,-300,Sinitic,,Sinitic
11,Chepang,Language,-5500,,,Chepang
12,Daofu rGyalrong,Language,-1600,Tibeto-Dulong,Gyalrongic,rGyalrong
13,Darang Taraon,Language,-1300,Tani-Yidu,,Deng
14,Dulong,Language,-5400,Tibeto-Dulong,,Nungic
15,Garo,Language,-2200,Sal,,Garo
16,Guangzhou Chinese,Language,-1500,Sinitic,,Sinitic
17,Hakha,Language,-700,Kuki-Karbi,,Chin
18,Hayu,Language,-3600,Kiranti,,Kiranti
19,Japhug,Language,-1300,Tibeto-Dulong,Gyalrongic,rGyalrong
20,Jieyang Chinese,Language,-300,Sinitic,,Sinitic
21,Jingpho,Language,-4700,Sal,,Jingpho
22,Khaling,Language,-2000,Kiranti,,Kiranti
23,Kulung,Language,-2000,Kiranti,,Kiranti
24,Lashi,Language,-700,Tibeto-Dulong,Lolo-Burmese,Burmish
25,Limbu,Language,-2200,Kiranti,,Kiranti
26,Lisu,Language,-2800,Tibeto-Dulong,Lolo-Burmese,Loloish
27,Longgang Chinese,Language,-900,Sinitic,,Sinitic
28,Mizo (Lushai),Language,-700,Kuki-Karbi,,Mizo
29,Maru,Language,-300,Tibeto-Dulong,Lolo-Burmese,Burmish
30,Karbi (Mikir),Language,-5200,Kuki-Karbi,,Mikir
31,Tshangla,Language,-5200,,,Bodic
32,Old Burmese,Language,-1000,Tibeto-Dulong,Lolo-Burmese,Burmish
33,Old Chinese,Language,-2600,Sinitic,,Sinitic
34,Old Tibetan,Language,-1200,Tibeto-Dulong,Tibetan,Tibetan
35,Rabha,Language,-2200,Sal,,Koch
36,Rangoon Burmese,Language,-1000,Tibeto-Dulong,Lolo-Burmese,Burmish
37,Rongpo,Language,-2600,West-Himalayish,,Tibeto-Kinauri
38,Tangut,Language,-2000,Tibeto-Dulong,Gyalrongic,Tangut
39,Thulung,Language,-1500,Kiranti,,Kiranti
40,Alike Tibetan,Language,-400,Tibeto-Dulong,Tibetan,Tibetan
41,Batang Tibetan,Language,-600,Tibeto-Dulong,Tibetan,Tibetan
42,Lhasa Tibetan,Language,-600,Tibeto-Dulong,Tibetan,Tibetan
43,Xiahe Tibetan,Language,-400,Tibeto-Dulong,Tibetan,Tibetan
44,Ukhrul,Language,-3500,Kuki-Karbi,,Naga
45,Wobzi Khroskyabs,Language,-1600,Tibeto-Dulong,Gyalrongic,rGyalrong
46,Xiandao,Language,-500,Tibeto-Dulong,Lolo-Burmese,Burmish
47,Xingning Chinese,Language,-900,Sinitic,,Sinitic
48,Yidu,Language,-1300,Tani-Yidu,,Deng
49,Zhaba,Language,-3200,Tibeto-Dulong,Gyalrongic,Qiangic
50,Maerkang rGyalrong,Language,-1300,Tibeto-Dulong,Gyalrongic,rGyalrong
51,Proto-Sino-Tibetan,Family,-7200,,,
52,Sal,Sub-family,-5500,,,
53,Sinitic,Sub-family,-5500,,,
54,Kuki-Karbi,Sub-family,-6000,,,
55,Tani-Yidu,Sub-family,-5200,,,
56,Kiranti,Sub-family,-5500,,,
57,West-Himalayish,Sub-family,-5500,,,
58,Tibeto-Dulong,Sub-family,-5500,,,
59,Tibetan,Sub-sub-family,-4700,Tibeto-Dulong,,
60,Gyalrongic,Sub-sub-family,-4200,Tibeto-Dulong,,
61,Lolo-Burmese,Sub-sub-family,-4200,Tibeto-Dulong,,
